date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance
20150305,399795847200.0,44225720686.0,37876870913.0,1966640873.0,341343600.0,,401762488073.0
20150306,402334159659.0,38284855895.0,35746543436.0,1855284739.0,351725197.0,,404189444398.0
20150309,406795907407.0,35150008533.0,30688260785.0,1800104570.0,399289922.0,,408596011977.0
20150310,413963887171.0,41198368628.0,34030388864.0,1729680246.0,429948612.0,,415693567417.0
20150311,422017577470.0,39828994953.0,31775304654.0,1607738035.0,399421741.0,,423625315505.0
20150312,430130407909.0,42983488621.0,34870658182.0,1636224538.0,359215537.0,,431766632447.0
20150313,431586133514.0,37807633718.0,36351908113.0,1672140493.0,317434825.0,,433258274007.0
20150316,430037375813.0,51817200508.0,53365958209.0,1971019595.0,438957290.0,,432008395408.0
20150317,432620976886.0,61492982750.0,58909381677.0,2081796516.0,443646862.0,,434702773402.0
20150318,439079318940.0,61433866336.0,54975524282.0,2229156054.0,443850638.0,,441308474994.0
20150319,445156834921.0,58208444120.0,52130928139.0,2185054379.0,307707743.0,,447341889300.0
20150320,449976925205.0,62900138777.0,58080048493.0,2301310757.0,393858548.0,,452278235962.0
20150323,456468114455.0,66646329157.0,60155139907.0,2461658730.0,392789862.0,,458929773185.0
20150324,465149520648.0,79907649786.0,71226243593.0,2424227164.0,390946343.0,,467573747812.0
20150325,475561580264.0,72150523501.0,61738463885.0,2453452221.0,370579663.0,,478015032485.0
20150326,480092915137.0,64379996644.0,59848661771.0,2457863759.0,396144870.0,,482550778896.0
20150327,484087216047.0,49474009451.0,45479708541.0,2558214628.0,342580626.0,,486645430675.0
20150330,489166892146.0,61710664790.0,56630988691.0,2729213200.0,373054952.0,,491896105346.0
20150331,493765560657.0,68420906330.0,63822237819.0,2628145327.0,393155982.0,,496393705984.0
20150401,502453651639.0,66032640455.0,57344549473.0,2857234816.0,443562681.0,,505310886455.0
20150402,509988379711.0,71263078124.0,63728350052.0,2870700924.0,420837622.0,,512859080635.0
20150403,516676930961.0,72768292844.0,66079741594.0,2977171835.0,372632372.0,,519654102796.0
20150407,527220275303.0,76411247986.0,65867903644.0,3121859985.0,426168950.0,,530342135288.0
20150408,534127452357.0,80029308212.0,73122131158.0,3034345778.0,445994387.0,,537161798135.0
20150409,542269865845.0,76120386757.0,67977973269.0,2852037480.0,476544087.0,,545121903325.0
20150410,549425865491.0,65937150651.0,58781151005.0,2973504472.0,450801200.0,,552399369963.0
20150413,559273638521.0,72802345092.0,62954572062.0,2932318981.0,468240947.0,,562205957502.0
20150414,566988822226.0,69349225871.0,61634042166.0,2808226817.0,491757530.0,,569797049043.0
20150415,575375934708.0,65204872955.0,56817760473.0,2616345990.0,432041797.0,,577992280698.0
20150416,580313399643.0,54538805711.0,49601340776.0,2724163171.0,429185996.0,,583037562814.0
20150417,575980304237.0,70769195200.0,75102290606.0,2843849931.0,504722331.0,,578824154168.0
20150420,573835282051.0,78017172912.0,80162195098.0,2742050269.0,498586432.0,,576577332320.0
20150421,576547480301.0,68385035141.0,65672836891.0,2950727296.0,538328897.0,,579498207597.0
20150422,579014805811.0,79322143124.0,76854817614.0,3138872016.0,486271237.0,,582153677827.0
20150423,583954018000.0,81592776204.0,76653564015.0,3123824480.0,473751321.0,,587077842480.0
20150424,588116857679.0,76169130205.0,72006290526.0,3052072824.0,427961969.0,,591168930503.0
20150427,595346164786.0,75863303973.0,68633996866.0,3196091290.0,495880929.0,,598542256076.0
20150428,597896481649.0,74649207663.0,72098890800.0,3005907060.0,409616365.0,,600902388709.0
20150429,604040735304.0,65407486554.0,59263232899.0,3087185923.0,496015480.0,,607127921227.0
20150430,606682432092.0,65134586611.0,62492889823.0,3017240033.0,390758142.0,,609699672125.0
20150504,615989564964.0,59481464470.0,50174331598.0,3040818126.0,401255695.0,,619030383090.0
20150505,623284032637.0,58321859243.0,51027391570.0,2596955948.0,430038503.0,,625880988585.0
20150506,631054246062.0,60906907976.0,53136694551.0,2413249355.0,512732447.0,,633467495417.0
20150507,634109844230.0,46405705807.0,43350107639.0,2172420457.0,433799512.0,,636282264687.0
20150508,629920926522.0,53164484221.0,57353401929.0,2265422560.0,404161650.0,,632186349082.0
20150511,634800787585.0,75294385738.0,70414524675.0,2749431056.0,542479694.0,,637550218641.0
20150512,638556990053.0,78369189860.0,74612987392.0,2903865717.0,428842507.0,,641460855770.0
20150513,648641272851.0,83154757885.0,73070475087.0,2961858800.0,469034794.0,,651603131651.0
20150514,654928816141.0,74221882394.0,67934339104.0,2937569269.0,471997042.0,,657866385410.0
20150515,658559612843.0,66405945997.0,62775149295.0,2730009491.0,458063793.0,,661289622334.0
20150518,668894577990.0,66046414496.0,55711449349.0,2603193058.0,468306251.0,,671497771048.0
20150519,682634693915.0,76581610335.0,62841494410.0,2617286166.0,513034847.0,,685251980081.0
20150520,695732198743.0,90847217448.0,77749712620.0,2619081393.0,451102502.0,,698351280136.0
20150521,703603611405.0,82136863647.0,74265450985.0,2900452188.0,403821871.0,,706504063593.0
20150522,699421477055.0,95129790587.0,99311924937.0,3080219511.0,462979173.0,,702501696566.0
20150525,704770029656.0,94863240548.0,89514687947.0,3369069699.0,430278166.0,,708139099355.0
20150526,713150293302.0,103458479356.0,95078215710.0,3465510608.0,444643538.0,,716615803910.0
20150527,718318501558.0,96807195279.0,91638987023.0,3299503547.0,422008369.0,,721618005105.0
20150528,722038309273.0,107427530431.0,103707722716.0,2812599180.0,423946926.0,,724850908453.0
20150529,723671219259.0,72983634736.0,71350724750.0,2613167800.0,422506251.0,,726284387059.0
20150601,733007153665.0,76378089561.0,67042155155.0,2856370736.0,534477739.0,,735863524401.0
20150602,742214105246.0,82588173381.0,73381221800.0,2883108282.0,396920629.0,,745097213528.0
20150603,747086620524.0,83282082170.0,78409566892.0,2857001726.0,434872507.0,,749943622250.0
20150604,752290936643.0,85128832280.0,79924516161.0,2848651024.0,446120077.0,,755139587667.0
20150605,748157582936.0,92631968257.0,96765321964.0,3030093245.0,418672454.0,,751187676181.0
20150608,746442467724.0,85041374325.0,86756489537.0,3165781871.0,434973026.0,,749608249595.0
20150609,748477647040.0,72503163533.0,70467984217.0,3141874234.0,397050637.0,,751619521274.0
20150610,754930196763.0,74863122982.0,68410573259.0,3218285055.0,481006752.0,,758148481818.0
20150611,761979456459.0,75806602169.0,68757342473.0,3278375214.0,427364164.0,,765257831673.0
20150612,767122163366.0,78004383693.0,72861676786.0,3284029428.0,501462578.0,,770406192794.0
20150615,771159310316.0,78928671819.0,74891524869.0,3105634844.0,439921656.0,,774264945160.0
20150616,775494763565.0,68704456650.0,64369003401.0,2672185834.0,399603672.0,,778166949399.0
20150617,779939203269.0,57647973869.0,53203534165.0,2599119307.0,506215806.0,,782538322576.0
20150618,783724333715.0,54302586867.0,50517456421.0,2396576792.0,439212038.0,,786120910507.0
20150619,781785835539.0,52613840026.0,54552338202.0,1833178936.0,429820050.0,,783619014475.0
20150623,777939378393.0,50361201915.0,54207659061.0,1894166767.0,501204000.0,,779833545160.0
20150624,766627175015.0,57601491190.0,68913694568.0,2256618737.0,594975097.0,,768883793752.0
20150625,758593917931.0,57767003145.0,65800260229.0,2301780220.0,524349383.0,,760895698151.0
20150626,738707126516.0,48864721395.0,68751512810.0,1714239476.0,566505382.0,,740421365992.0
20150629,723644734435.0,57998603023.0,73060995104.0,1629953335.0,754334135.0,,725274687770.0
20150630,709162691967.0,57798561189.0,72280603657.0,1757399394.0,610388236.0,,710920091361.0
20150701,701749001117.0,56949534756.0,64363225606.0,1690486249.0,510240562.0,,703439487366.0
20150702,685837823740.0,47321103534.0,63232280911.0,1466448908.0,540431101.0,,687304272648.0
20150703,661771568517.0,44658045429.0,68724300652.0,1153988037.0,299123140.0,,662925556554.0
20150706,619037358022.0,48178914259.0,90913124754.0,1103564058.0,103342005.0,,620140922080.0
20150707,573004327197.0,24913810751.0,70946841576.0,911259238.0,52142398.0,,573915586435.0
20150708,515212343591.0,15906182294.0,73698165900.0,883521852.0,56075451.0,,516095865443.0
20150709,510159216727.0,26398882911.0,31452009775.0,875775680.0,50688548.0,,511034992407.0
20150710,505945776955.0,27011987685.0,31225427457.0,956330881.0,69685177.0,,506902107836.0
20150713,502705215185.0,38243374580.0,41483936350.0,980534727.0,52918106.0,,503685749912.0
20150714,502165088913.0,44837686658.0,45377812930.0,979455259.0,47528878.0,,503144544172.0
20150715,499370428784.0,48998586370.0,51793246499.0,900678766.0,70695331.0,,500271107550.0
20150716,500271915831.0,43527711140.0,42626224093.0,903823293.0,88479426.0,,501175739124.0
20150717,504255441761.0,50845309187.0,46861783257.0,976975991.0,81385359.0,,505232417752.0
20150720,502482065141.0,57497327280.0,59270703900.0,992711582.0,112232060.0,,503474776723.0
20150721,504055215370.0,49099274153.0,47526123924.0,1080466093.0,130410016.0,,505135681463.0
20150722,507535705730.0,54725753237.0,51245262877.0,1112220421.0,127384621.0,,508647926151.0
20150723,514057673710.0,61035857013.0,54513889033.0,1131303311.0,167605400.0,,515188977021.0
20150724,513599336968.0,66398135946.0,66856472688.0,1120970976.0,181174800.0,,514720307944.0
20150727,507551673784.0,56645261825.0,62692925009.0,1005867563.0,200074668.0,,508557541347.0
20150728,491838698549.0,43301800582.0,59014775817.0,952151347.0,201445510.0,,492790849896.0
20150729,487438624110.0,40350428447.0,44750502886.0,1019504082.0,180194248.0,,488458128192.0
20150730,486249919886.0,44962762796.0,46151467020.0,1007357911.0,204341485.0,,487257277797.0
20150731,475446028932.0,28500813107.0,39304704061.0,1008473556.0,164324543.0,,476454502488.0
20150803,461334491176.0,24653238452.0,38764776208.0,988706319.0,88481048.0,,462323197495.0
20150804,467269519933.0,39427026777.0,33491998020.0,1025030861.0,5529842.0,,468294550794.0
20150805,466810514866.0,38285992283.0,38744997350.0,987589681.0,1398208.0,,467798104547.0
20150806,465555351702.0,26900258682.0,28155421846.0,957821954.0,1619600.0,,466513173656.0
20150807,468603376994.0,36723775989.0,33675750697.0,951763628.0,1410500.0,,469555140622.0
20150810,475981646428.0,52704540514.0,45326271080.0,951636002.0,1191900.0,,476933282430.0
20150811,481040889023.0,55588142308.0,50528899713.0,925535339.0,1856400.0,,481966424362.0
20150812,481886311617.0,42136857991.0,41291435397.0,897773324.0,810900.0,,482784084941.0
20150813,486695514736.0,43735207631.0,38926004512.0,903864538.0,1571500.0,,487599379274.0
20150814,488766646815.0,51053086391.0,48981954312.0,895942766.0,1204481.0,,489662589581.0
20150817,494723065282.0,52161225982.0,46204807515.0,1078366750.0,35783677.0,,495801432032.0
20150818,488823492890.0,58970585163.0,64870157555.0,1094765773.0,13660962.0,,489918258663.0
20150819,486440616365.0,45349832025.0,47732708550.0,1109871209.0,16109091.0,,487550487574.0
20150820,484584219079.0,39502051987.0,41358449273.0,1163145932.0,31735799.0,,485747365011.0
20150821,475023987344.0,32367673587.0,41927905322.0,1080805032.0,15008228.0,,476104792376.0
20150824,449543942965.0,19920856527.0,45400900906.0,934923484.0,10473108.0,,450478866449.0
20150825,419653124847.0,20081701114.0,49972519232.0,859764730.0,10213456.0,,420512889577.0
20150826,401301348852.0,30565114990.0,48916890985.0,874289506.0,17367728.0,,402175638358.0
20150827,389523776632.0,26508724141.0,38286296361.0,901224016.0,10187822.0,,390425000648.0
20150828,389119575750.0,34472692157.0,34876893039.0,935667614.0,8946787.0,,390055243364.0
20150831,382832812309.0,27111521606.0,33398285047.0,927621583.0,6951820.0,,383760433892.0
20150901,369385950822.0,21003546587.0,34450408074.0,921316059.0,6315489.0,,370307266881.0
20150902,352887786561.0,20665732705.0,37163896966.0,889861777.0,4936897.0,,353777648338.0
20150907,359544041278.0,28367062154.0,21710807437.0,873462157.0,5730107.0,,360417503435.0
20150908,359632889283.0,22594119361.0,22505271356.0,907893807.0,13914999.0,,360540783090.0
20150909,364974955542.0,38607572767.0,33265506508.0,996789544.0,30765443.0,,365971745086.0
20150910,364309103755.0,25666974012.0,26332825799.0,941747016.0,16686214.0,,365250850771.0
20150911,362993260509.0,21424035917.0,22739879163.0,925756756.0,20292656.0,,363919017265.0
20150914,353518510882.0,23069430487.0,32544180114.0,876609403.0,20300294.0,,354395120285.0
20150915,345606919457.0,18181415448.0,26093006873.0,845000006.0,18472073.0,,346451919463.0
20150916,347000896835.0,25129563898.0,23735586520.0,904946243.0,19328003.0,,347905843078.0
20150917,347868983179.0,31393490127.0,30525403783.0,899877756.0,16092559.0,,348768860935.0
20150918,347284755690.0,22042698276.0,22626925765.0,871121963.0,3041200.0,,348155877653.0
20150921,348283136964.0,27085902018.0,26087520744.0,881665269.0,2113112.0,,349164802233.0
20150922,348373107279.0,31598565535.0,31508595220.0,876978020.0,2121641.0,,349250085299.0
20150923,348862246310.0,26460495533.0,25971356502.0,871789392.0,3861672.0,,349734035702.0
20150924,349152980691.0,25983071655.0,25692337274.0,877395639.0,3220636.0,,350030376330.0
20150925,345538288563.0,24538918801.0,28153610929.0,854226871.0,2727330.0,,346392515434.0
20150928,347671486613.0,21020312953.0,18887114903.0,855560394.0,2064687.0,,348527047007.0
20150929,344864615171.0,19903012259.0,22709883701.0,835550189.0,2139094.0,,345700165360.0
20150930,338943286646.0,15974888336.0,21896216861.0,787479419.0,1462000.0,,339730766065.0
20151008,346111855937.0,32244629756.0,25076060465.0,859995782.0,7714011.0,,346971851719.0
20151009,347051753251.0,29645835510.0,28705938196.0,855938047.0,2450376.0,,347907691298.0
20151012,354187268018.0,45892092484.0,38756577717.0,901969466.0,7790786.0,,355089237484.0
20151013,357098825623.0,37174398382.0,34262840777.0,888458456.0,2629897.0,,357987284079.0
20151014,359391915344.0,36915211180.0,34622121459.0,879821283.0,3712982.0,,360271736627.0
20151015,365224067914.0,43105120538.0,37272967968.0,897737421.0,3646991.0,,366121805335.0
20151016,367328852147.0,49470121855.0,47365337622.0,881922699.0,2414445.0,,368210774846.0
20151019,373765462867.0,52467987640.0,46031376920.0,906973353.0,8562173.0,,374672436220.0
20151020,378528574870.0,50029978679.0,45266866676.0,911987824.0,2988185.0,,379440562694.0
20151021,375489901292.0,59105720633.0,62144394211.0,870566320.0,4435127.0,,376360467612.0
20151022,383448706603.0,50900527678.0,42941722367.0,903004763.0,4855754.0,,384351711366.0
20151023,388916141368.0,59730354271.0,54262919506.0,917660635.0,2163000.0,,389833802003.0
20151026,395552150573.0,61719662695.0,55083653490.0,927155450.0,4012838.0,,396479306023.0
20151027,399609225675.0,54795514884.0,50738439782.0,928593701.0,2618764.0,,400537819376.0
20151028,399396345382.0,50049288351.0,50262168644.0,912220060.0,3188309.0,,400308565442.0
20151029,403737426794.0,43147285276.0,38806203864.0,917572978.0,2214244.0,,404654999772.0
20151030,403345548720.0,46282631437.0,46674509511.0,909284203.0,2557223.0,,404254832923.0
20151102,403144003168.0,40015560254.0,40217105806.0,898968381.0,4039300.0,,404042971549.0
20151103,404315324117.0,32944090520.0,31772769571.0,899303465.0,2233414.0,,405214627582.0
20151104,413002696228.0,58625456063.0,49938083952.0,918525655.0,2106904.0,,413921221883.0
20151105,418730772360.0,75025127975.0,69297051843.0,926888761.0,3923923.0,,419657661121.0
20151106,423487140458.0,67712813429.0,62956445331.0,939780185.0,3427380.0,,424426920643.0
20151109,435188104397.0,79227993216.0,67527029277.0,952042853.0,2628384.0,,436140147250.0
20151110,442288018676.0,72584549843.0,65484635564.0,945441429.0,2232072.0,,443233460105.0
20151111,451324319084.0,68483121894.0,59446821486.0,959948566.0,3360241.0,,452284267650.0
20151112,459002047278.0,74421219226.0,66743491032.0,969466075.0,3109448.0,,459971513353.0
20151113,460187358032.0,64766100620.0,63580789866.0,994095983.0,5551776.0,,461181454015.0
20151116,467176090609.0,53426266692.0,46437534115.0,973087581.0,5695276.0,,468149178190.0
20151117,475381816828.0,77714136961.0,69508410742.0,997201843.0,4990438.0,,476379018671.0
20151118,477349511755.0,54364966050.0,52397271123.0,995247801.0,4866708.0,,478344759556.0
20151119,485644150604.0,54289681696.0,45995042847.0,981356613.0,3485861.0,,486625507217.0
20151120,491440514083.0,68290597656.0,62494234177.0,976106964.0,3061830.0,,492416621047.0
20151123,490147834279.0,53843881006.0,55136560810.0,937738648.0,3140057.0,,491085572927.0
20151124,492829839713.0,43353366738.0,40671361304.0,934604725.0,3110419.0,,493764444438.0
20151125,496304416380.0,55171032986.0,51696456319.0,961705079.0,4316971.0,,497266121459.0
20151126,495778002956.0,56213525840.0,56739939264.0,972344450.0,4130580.0,,496750347406.0
20151127,486736416738.0,53092359016.0,62133945234.0,885356944.0,3952700.0,,487621773682.0
20151130,487543764636.0,47544815523.0,46737467625.0,879532864.0,5083332.0,,488423297500.0
20151201,487667944960.0,41601546354.0,41477366030.0,891224862.0,5362871.0,,488559169822.0
20151202,485085117143.0,40637352951.0,43220180768.0,918028139.0,4989614.0,,486003145282.0
20151203,483730213419.0,40676585082.0,42031488806.0,930475040.0,4330228.0,,484660688459.0
20151204,474977818244.0,37146465107.0,45898860282.0,923588888.0,3421343.0,,475901407132.0
20151207,474630636414.0,35250842227.0,35598024057.0,934628088.0,4045928.0,,475565264502.0
