date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance,market,margin_balance_change
2011-03-10,11749387072.0,849626386.0,715780166.0,55875733.0,1989364.0,0.0,11805262805.0,沪市,0.9784372313050849
2011-03-11,11973484849.0,745190335.0,521092558.0,41932876.0,1026502.0,0.0,12015417725.0,沪市,1.7801799372987315
2011-03-14,12144451877.0,557513061.0,386546033.0,35723632.0,462300.0,0.0,12180175509.0,沪市,1.371219775881749
2011-03-15,12234504116.0,911628602.0,821576363.0,53807370.0,2658107.0,0.0,12288311486.0,沪市,0.8878031102269146
2011-03-16,12214737047.0,892411036.0,912178105.0,60619177.0,2859423.0,0.0,12275356224.0,沪市,-0.10542751959664587
2011-03-17,12128220239.0,761298186.0,847814994.0,55122334.0,2079084.0,0.0,12183342573.0,沪市,-0.7495802917727223
2011-03-18,12177302266.0,573637847.0,524555820.0,52352121.0,644890.0,0.0,12229654387.0,沪市,0.3801240400367112
2011-03-21,12286615929.0,663574647.0,554260984.0,53508592.0,1095180.0,0.0,12340124521.0,沪市,0.9032972682975204
2011-03-22,12389914708.0,611897421.0,508598642.0,66353212.0,2623142.0,0.0,12456267920.0,沪市,0.9411849840117226
2011-03-23,12473138104.0,784408790.0,701185394.0,62197982.0,1280206.0,0.0,12535336086.0,沪市,0.6347660993470283
2011-03-24,12569889147.0,652630190.0,555879147.0,68362920.0,1179932.0,0.0,12638252067.0,沪市,0.8210069542127441
2011-03-25,12645793482.0,872828184.0,796923849.0,58416102.0,2152467.0,0.0,12704209584.0,沪市,0.5218879687660438
2011-03-28,12747132404.0,1099208957.0,997870035.0,49224109.0,2724000.0,0.0,12796356513.0,沪市,0.7253259511402543
2011-03-29,13000571572.0,1392433791.0,1138994623.0,84735680.0,6399488.0,0.0,13085307252.0,沪市,2.2580704023559495
2011-03-30,13114336973.0,971615362.0,857849961.0,68312126.0,3531533.0,0.0,13182649099.0,沪市,0.743901882664022
2011-03-31,13389814034.0,957692779.0,682215718.0,62935430.0,4025546.0,0.0,13452749464.0,沪市,2.0489080986043184
2011-04-01,13397963410.0,926784061.0,918634685.0,63330615.0,4045524.0,0.0,13461294025.0,沪市,0.06351535069366587
2011-04-06,13311929130.0,1453562222.0,1539596502.0,116722118.0,5630068.0,0.0,13428651248.0,沪市,-0.24249360380492746
2011-04-07,13456816257.0,1083025717.0,938138590.0,114503907.0,2837584.0,0.0,13571320164.0,沪市,1.062421782837264
2011-04-08,13663436042.0,987464836.0,780845051.0,90126072.0,1459031.0,0.0,13753562114.0,沪市,1.3428461475945674
2011-04-11,14042989427.0,1624611942.0,1245058557.0,91166318.0,2178560.0,0.0,14134155745.0,沪市,2.7672367917878304
2011-04-12,14507155762.0,1382760835.0,918594500.0,89657042.0,5225243.0,0.0,14596812804.0,沪市,3.2733264536416673
2011-04-13,14822054819.0,1279809135.0,964910078.0,79253489.0,1932786.0,0.0,14901308308.0,沪市,2.0860410288782827
2011-04-14,14893886634.0,1055293369.0,983461554.0,77139044.0,2627953.0,0.0,14971025678.0,沪市,0.46786073114513105
2011-04-15,14964312035.0,907993468.0,837568067.0,79992980.0,4872515.0,0.0,15044305015.0,沪市,0.489474392577427
2011-04-18,15115565632.0,1078745597.0,927492000.0,81851545.0,3249509.0,0.0,15197417177.0,沪市,1.0177416759852953
2011-04-19,15113883362.0,833387870.0,835070140.0,71154456.0,2117258.0,0.0,15185037818.0,沪市,-0.08145699269699325
2011-04-20,15422476966.0,974222845.0,665629241.0,66104465.0,3303600.0,0.0,15488581431.0,沪市,1.998965143439979
2011-04-21,15678896887.0,891476736.0,635056815.0,74874951.0,3852804.0,0.0,15753771838.0,沪市,1.7121671741301414
2011-04-22,15747595484.0,793020974.0,724322377.0,73647335.0,2122066.0,0.0,15821242819.0,沪市,0.4282846145914787
2011-04-25,15674614639.0,831491973.0,904472818.0,88110797.0,6829894.0,0.0,15762725436.0,沪市,-0.3698659054124698
2011-04-26,15631632543.0,607506192.0,650488288.0,81107842.0,2767526.0,0.0,15712740385.0,沪市,-0.31710919030436546
2011-04-27,15650190523.0,700835759.0,682277779.0,70066258.0,2820572.0,0.0,15720256781.0,沪市,0.04783631509099884
2011-04-28,15496163903.0,816293853.0,970320473.0,69131777.0,3717515.0,0.0,15565295680.0,沪市,-0.985741538187157
2011-04-29,15489352748.0,660353548.0,667164703.0,77939727.0,5409610.0,0.0,15567292475.0,沪市,0.012828506705253595
2011-05-03,15460738148.0,576526525.0,605141125.0,79822417.0,4452343.0,0.0,15540560565.0,沪市,-0.17171842851240182
2011-05-04,15343903210.0,720446025.0,837280963.0,90450206.0,6684147.0,0.0,15434353416.0,沪市,-0.6834190346981184
2011-05-05,15244339467.0,517842819.0,617406562.0,74631038.0,4013594.0,0.0,15318970505.0,沪市,-0.7475720419903631
2011-05-06,15121981644.0,575024359.0,697382182.0,79037225.0,3168270.0,0.0,15201018869.0,沪市,-0.7699710366404933
2011-05-09,15232374677.0,655677577.0,545284544.0,79239553.0,3053830.0,0.0,15311614230.0,沪市,0.7275522907582266
2011-05-10,15395985663.0,549641025.0,386030039.0,95339354.0,4009762.0,0.0,15491325017.0,沪市,1.1736893595966746
2011-05-11,15401083312.0,446166522.0,441068873.0,84911516.0,2034728.0,0.0,15485994828.0,沪市,-0.034407573233086186
2011-05-12,15577419319.0,637723841.0,461387834.0,79021693.0,2865176.0,0.0,15656441012.0,沪市,1.1006473003065897
2011-05-13,15708129071.0,839978633.0,709268881.0,77440669.0,2347153.0,0.0,15785569740.0,沪市,0.8247642481520989
2011-05-16,15719819800.0,429035133.0,417344404.0,77105086.0,1494117.0,0.0,15796924886.0,沪市,0.0719337102621509
2011-05-17,15929011870.0,531243729.0,322051659.0,77901100.0,3172339.0,0.0,16006912970.0,沪市,1.3292972240825263
2011-05-18,16108290447.0,488478494.0,309199917.0,76216406.0,1213983.0,0.0,16184506853.0,沪市,1.1094824050886354
2011-05-19,16077648730.0,457940932.0,488582649.0,87460100.0,2057864.0,0.0,16165108830.0,沪市,-0.11985550858105709
2011-05-20,16152695129.0,388182430.0,313136031.0,83657525.0,1343500.0,0.0,16236352654.0,沪市,0.4407259162263255
2011-05-23,16098875769.0,583648042.0,637467402.0,71963942.0,1974913.0,0.0,16170839711.0,沪市,-0.403495442579338
2011-05-24,16214417437.0,435565589.0,320023921.0,81266047.0,2168465.0,0.0,16295683484.0,沪市,0.7720302422828285
2011-05-25,16283881810.0,452351034.0,382886661.0,79638143.0,2105200.0,0.0,16363519953.0,沪市,0.41628489573086735
2011-05-26,16341680214.0,355960669.0,298162265.0,78006622.0,2108777.0,0.0,16419686836.0,沪市,0.34324450461347134
2011-05-27,16191808615.0,353444434.0,503316033.0,72613616.0,3297768.0,0.0,16264422231.0,沪市,-0.9456002818493681
2011-05-30,16213113108.0,405172307.0,383867814.0,81285713.0,2173872.0,0.0,16294398821.0,沪市,0.18430774591466914
2011-05-31,16438326942.0,605991887.0,380778053.0,82236507.0,2723857.0,0.0,16520563449.0,沪市,1.3879900110737475
2011-06-01,16497676967.0,429816133.0,370466108.0,86503868.0,1261193.0,0.0,16584180835.0,沪市,0.38508000163790523
2011-06-02,16686353331.0,707660792.0,518984428.0,71607044.0,2568570.0,0.0,16757960375.0,沪市,1.0478632724098658
2011-06-03,16651911918.0,429223785.0,463665198.0,69985984.0,1436302.0,0.0,16721897902.0,沪市,-0.2151960751369142
2011-06-07,16632529204.0,494847936.0,514230650.0,71988989.0,1125846.0,0.0,16704518193.0,沪市,-0.10393383036935155
2011-06-08,16637485175.0,652215529.0,647259558.0,82207141.0,2297381.0,0.0,16719692316.0,沪市,0.09083843559378746
2011-06-09,16652969254.0,536559008.0,521074929.0,77298236.0,1354205.0,0.0,16730267490.0,沪市,0.06324981225809267
2011-06-10,16706872250.0,510782266.0,456879270.0,87414402.0,3503615.0,0.0,16794286652.0,沪市,0.3826547425990867
2011-06-13,16526574094.0,461222722.0,641520878.0,89785589.0,2794483.0,0.0,16616359683.0,沪市,-1.0594493989943388
2011-06-14,16495870887.0,632876203.0,663579410.0,96724997.0,4647154.0,0.0,16592595884.0,沪市,-0.1430144716012216
2011-06-15,16604120197.0,681522651.0,573273341.0,92799285.0,2954550.0,0.0,16696919482.0,沪市,0.6287358453694214
2011-06-16,16725857941.0,548958255.0,427220511.0,80625517.0,3149921.0,0.0,16806483458.0,沪市,0.6561927553050406
2011-06-17,15996336369.0,543788365.0,1273309937.0,85261149.0,3206708.0,0.0,16081597518.0,沪市,-4.31313273720535
2011-06-20,16237528175.0,684553790.0,443361984.0,84482812.0,4208224.0,0.0,16322010987.0,沪市,1.494960116561228
2011-06-21,16298026991.0,556172998.0,495674182.0,108578882.0,4500981.0,0.0,16406605873.0,沪市,0.5182871526515864
2011-06-22,16340605968.0,458576650.0,415997673.0,110372758.0,3246944.0,0.0,16450978726.0,沪市,0.27045723742913363
2011-06-23,16344099381.0,590474443.0,586981030.0,127163624.0,5572437.0,0.0,16471263005.0,沪市,0.123301350867
2011-06-24,16292288301.0,1246001461.0,1297812541.0,139250514.0,7404590.0,0.0,16431538815.0,沪市,-0.24117270174085492
2011-06-27,16488029126.0,875088965.0,679348140.0,136963765.0,3819564.0,0.0,16624992891.0,沪市,1.1773338953707801
2011-06-28,16606989920.0,808099694.0,689138900.0,140407937.0,5449689.0,0.0,16747397857.0,沪市,0.7362707870164797
2011-06-29,16809796611.0,858850391.0,656043700.0,120598921.0,4031312.0,0.0,16930395532.0,沪市,1.092693184711746
2011-06-30,17124281108.0,1040052866.0,725568369.0,131300405.0,5586823.0,0.0,17255581513.0,沪市,1.9207228820222744
2011-07-01,17284258925.0,924432426.0,764454609.0,126466709.0,3314300.0,0.0,17410725634.0,沪市,0.8990952920544526
2011-07-04,17323611660.0,1166307857.0,1126955122.0,152657402.0,5022068.0,0.0,17476269062.0,沪市,0.3764543154479716
2011-07-05,17383762436.0,922968515.0,862817739.0,138735839.0,4495776.0,0.0,17522498275.0,沪市,0.2645256423782216
2011-07-06,17663982481.0,986207992.0,705987947.0,120444365.0,2794260.0,0.0,17784426846.0,沪市,1.494812936427592
2011-07-07,17758752144.0,1120177136.0,1025407473.0,128926937.0,5285068.0,0.0,17887679081.0,沪市,0.5805766803399948
2011-07-08,17776243573.0,836312390.0,818820961.0,123145684.0,3327510.0,0.0,17899389257.0,沪市,0.06546503851603269
2011-07-11,17917092953.0,703189744.0,562340364.0,120987808.0,2281816.0,0.0,18038080761.0,沪市,0.7748393088091499
2011-07-12,17997153779.0,882517355.0,802456529.0,96865179.0,1397483.0,0.0,18094018958.0,沪市,0.3101116894927314
2011-07-13,18208652416.0,810911250.0,599412613.0,107247652.0,4194816.0,0.0,18315900068.0,沪市,1.2262676993708865
2011-07-14,18255187388.0,941410724.0,894875752.0,118056602.0,7088673.0,0.0,18373243990.0,沪市,0.3130827411544246
2011-07-15,18253511171.0,898096392.0,899772609.0,124866183.0,4445765.0,0.0,18378377354.0,沪市,0.0279393448581855
2011-07-18,18533214237.0,938114982.0,658411916.0,118284743.0,4400937.0,0.0,18651498980.0,沪市,1.4861030478327653
2011-07-19,18721052787.0,869512293.0,681673743.0,116105702.0,4966708.0,0.0,18837158489.0,沪市,0.995413340231166
2011-07-20,18904053734.0,753245170.0,570244223.0,104270653.0,2273105.0,0.0,19008324387.0,沪市,0.908660921974791
2011-07-21,19064469706.0,794485438.0,634069466.0,103321745.0,2763768.0,0.0,19167791451.0,沪市,0.8389327788885126
2011-07-22,19089884281.0,538622268.0,513207693.0,109482316.0,2046281.0,0.0,19199366597.0,沪市,0.1647302250795013
2011-07-25,19407400892.0,1223685970.0,906169359.0,90912525.0,5661279.0,0.0,19498313417.0,沪市,1.5570660547036486
2011-07-26,19521197009.0,600132078.0,486335961.0,91989898.0,4838398.0,0.0,19613186907.0,沪市,0.5891457765769825
2011-07-27,19723552899.0,710416333.0,508060443.0,91618285.0,4154342.0,0.0,19815171184.0,沪市,1.0298391483125613
2011-07-28,19687768485.0,729220145.0,765004559.0,89444658.0,2856995.0,0.0,19777213143.0,沪市,-0.19156050002056002
2011-07-29,19559824766.0,599191915.0,727135634.0,99044215.0,7700455.0,0.0,19658868981.0,沪市,-0.5983864417312357
2011-08-01,19710659516.0,526493233.0,375658483.0,94262148.0,3564907.0,0.0,19804921664.0,沪市,0.7429353292967011
2011-08-02,19875147783.0,587232237.0,422743970.0,80459862.0,3827179.0,0.0,19955607645.0,沪市,0.7608511841473486
2011-08-03,19947338610.0,517125110.0,444934283.0,84927100.0,2512125.0,0.0,20032265710.0,沪市,0.3841429755671033
2011-08-04,19916978654.0,425657196.0,456017152.0,88632479.0,1934766.0,0.0,20005611133.0,沪市,-0.1330582240964051
2011-08-05,19903220315.0,732342442.0,746100781.0,81846166.0,4610775.0,0.0,19985066481.0,沪市,-0.10269444838958419
2011-08-08,19965951464.0,1069167394.0,1006436245.0,84548175.0,6829971.0,0.0,20050499639.0,沪市,0.3274102593664452
2011-08-09,19958893276.0,928507380.0,935565568.0,103220280.0,9821263.0,0.0,20062113556.0,沪市,0.05792332963818758
2011-08-10,19891797252.0,722853204.0,789949228.0,102750046.0,6358839.0,0.0,19994547298.0,沪市,-0.3367853432361456
2011-08-11,19853845619.0,734314619.0,772266252.0,118858307.0,9749563.0,0.0,19972703926.0,沪市,-0.10924664446984034
2011-08-12,19780555772.0,613786247.0,687076094.0,100761200.0,5604528.0,0.0,19881316972.0,沪市,-0.45755924855539476
2011-08-15,19900155759.0,753176441.0,633576454.0,138610368.0,7811496.0,0.0,20038766127.0,沪市,0.7919452983006448
2011-08-16,19938522613.0,667246061.0,628879207.0,119343076.0,5334915.0,0.0,20057865689.0,沪市,0.09531306408265827
2011-08-17,20020240955.0,543389929.0,461671587.0,121490686.0,5960696.0,0.0,20141731641.0,沪市,0.4181200198483337
2011-08-18,20125765773.0,551565624.0,446040806.0,102841701.0,2849491.0,0.0,20228607474.0,沪市,0.43132256227242927
2011-08-19,20074117205.0,651203376.0,702851944.0,105792568.0,5616951.0,0.0,20179909773.0,沪市,-0.2407367934871063
2011-08-22,20104631668.0,558701490.0,528187027.0,105877958.0,3715579.0,0.0,20210509626.0,沪市,0.15163523199168694
2011-08-23,20161763673.0,533358619.0,476226614.0,119578438.0,5461264.0,0.0,20281342111.0,沪市,0.3504735224928668
2011-08-24,20148223867.0,612218009.0,625757815.0,124292110.0,4595203.0,0.0,20272515977.0,沪市,-0.043518490796590203
2011-08-25,19909811437.0,1096244617.0,1334657047.0,178337878.0,19696022.0,0.0,20088149315.0,沪市,-0.9094414438206466
2011-08-26,20109341830.0,779339684.0,579809291.0,144852223.0,4749623.0,0.0,20254194053.0,沪市,0.8265805644724677
2011-08-29,20496342307.0,924883740.0,537883263.0,138195444.0,6936504.0,0.0,20634537751.0,沪市,1.8778515551136632
2011-08-30,20749898186.0,941988987.0,688433108.0,144874603.0,8519795.0,0.0,20894772789.0,沪市,1.2611624313580094
2011-08-31,20893312611.0,631883913.0,488469488.0,156151205.0,5352129.0,0.0,21049463816.0,沪市,0.7403336162690177
2011-09-01,20898889032.0,591419508.0,585843087.0,170124255.0,6978877.0,0.0,21069013287.0,沪市,0.0928739618780261
2011-09-02,20901163881.0,513088861.0,510814012.0,148371813.0,4677930.0,0.0,21049535694.0,沪市,-0.09244663114821305
2011-09-05,21003486998.0,544363500.0,442040383.0,151286436.0,4891217.0,0.0,21154773434.0,沪市,0.4999527853243757
2011-09-06,21068944086.0,538935703.0,473478615.0,140792805.0,6705595.0,0.0,21209736891.0,沪市,0.25981586222834085
2011-09-07,21042304936.0,545203523.0,571842673.0,137647700.0,7934344.0,0.0,21179952636.0,沪市,-0.1404272724035427
2011-09-08,21114896834.0,426969613.0,354377715.0,119523196.0,2851131.0,0.0,21234420030.0,沪市,0.25716485270803613
2011-09-09,21041870266.0,456447707.0,529474275.0,123040515.0,4718266.0,0.0,21164910781.0,沪市,-0.327342347480164
2011-09-13,21122136936.0,496754054.0,416487384.0,135897276.0,5736074.0,0.0,21258034212.0,沪市,0.43998971677026155
2011-09-14,21050929175.0,578762129.0,649969890.0,141502534.0,8655411.0,0.0,21192431709.0,沪市,-0.30860098514173817
2011-09-15,20996390466.0,520749456.0,575288165.0,153849633.0,6723858.0,0.0,21150240099.0,沪市,-0.19908810173059344
2011-09-16,21020934154.0,481260309.0,456716621.0,152059454.0,3733105.0,0.0,21172993608.0,沪市,0.10758038156302163
2011-09-19,21103835093.0,477718941.0,394818002.0,149393710.0,5293501.0,0.0,21253228803.0,沪市,0.37895064101698406
2011-09-20,21181592617.0,498228852.0,420471328.0,143514609.0,5818837.0,0.0,21325107226.0,沪市,0.3382000150012665
2011-09-21,21080852830.0,954136977.0,1054876764.0,206591595.0,12898976.0,0.0,21287444425.0,沪市,-0.17661248124501983
2011-09-22,21403223921.0,1069294786.0,746923695.0,130053405.0,4620321.0,0.0,21533277326.0,沪市,1.1548258029098868
2011-09-23,21359329274.0,725289704.0,769184351.0,120866382.0,8825812.0,0.0,21480195656.0,沪市,-0.24650994456801856
2011-09-26,21304984798.0,770319061.0,824663537.0,139292010.0,10197700.0,0.0,21444276808.0,沪市,-0.1672184396046994
2011-09-27,21442994144.0,798225193.0,660215847.0,137037016.0,8993687.0,0.0,21580031160.0,沪市,0.6330563311389259
2011-09-28,21285200989.0,589898985.0,747692140.0,138656353.0,8666246.0,0.0,21423857342.0,沪市,-0.7236959800571485
2011-09-29,21137792643.0,607797098.0,755205444.0,114029122.0,8060878.0,0.0,21251821765.0,沪市,-0.8030093472604305
2011-09-30,20678257223.0,492770036.0,952305456.0,103619722.0,5937150.0,0.0,20781876945.0,沪市,-2.2113154589596618
2011-10-10,20500158665.0,563518759.0,741617317.0,127729044.0,6471754.0,0.0,20627887709.0,沪市,-0.7409784804690123
2011-10-11,20324309699.0,818716848.0,994565814.0,164383113.0,14579542.0,0.0,20488692812.0,沪市,-0.6747898716709999
2011-10-12,20430753257.0,1268675776.0,1162232218.0,197808881.0,17590680.0,0.0,20628562138.0,沪市,0.6826659332706653
2011-10-13,20543903238.0,1004156009.0,891006028.0,189604710.0,10184680.0,0.0,20733507948.0,沪市,0.5087403053006812
2011-10-14,20400802814.0,566964409.0,710064833.0,173236358.0,7224172.0,0.0,20574039172.0,沪市,-0.7691355288258483
2011-10-17,20300361995.0,615448397.0,715889216.0,224636776.0,9809467.0,0.0,20524998771.0,沪市,-0.23836058923587533
2011-10-18,20246908676.0,767490712.0,820944031.0,201356530.0,9000481.0,0.0,20448265206.0,沪市,-0.37385417585709124
2011-10-19,20242841224.0,560816548.0,564884000.0,214840500.0,9326280.0,0.0,20457681724.0,沪市,0.0460504492930669
2011-10-20,20274135425.0,763089420.0,731795219.0,202598780.0,12806994.0,0.0,20476734205.0,沪市,0.09313118298075462
2011-10-21,20077609862.0,435631187.0,632156750.0,211420624.0,8870038.0,0.0,20289030486.0,沪市,-0.9166682397731551
2011-10-24,19813181984.0,665327297.0,929755175.0,277010395.0,16458480.0,0.0,20090192379.0,沪市,-0.980027641720993
2011-10-25,19857163052.0,1013477891.0,969496823.0,275098742.0,11529889.0,0.0,20132261794.0,沪市,0.20940274839764683
2011-10-26,19786668727.0,1186801201.0,1257295526.0,278027139.0,11895931.0,0.0,20064695866.0,沪市,-0.3356102195141153
2011-10-27,19930731684.0,866055881.0,721992924.0,269320285.0,8478125.0,0.0,20200051969.0,沪市,0.6745983288456658
2011-10-28,19749284408.0,1317088917.0,1498536193.0,280412541.0,14722998.0,0.0,20029696949.0,沪市,-0.8433395134895494
2011-10-31,19901349449.0,848254260.0,696189219.0,289607069.0,12563771.0,0.0,20190956518.0,沪市,0.8051023907680754
2011-11-01,20008002941.0,1034962228.0,928308736.0,311177544.0,13416001.0,0.0,20319180485.0,沪市,0.6350564268002401
2011-11-02,20094724795.0,1186052906.0,1099331052.0,324025976.0,16013940.0,0.0,20418750771.0,沪市,0.4900310131774388
2011-11-03,20365235328.0,1715745986.0,1445235453.0,350922118.0,12683294.0,0.0,20716157446.0,沪市,1.4565370738664152
2011-11-04,20425574366.0,1033452397.0,973113359.0,313367437.0,8369940.0,0.0,20738941803.0,沪市,0.10998350953543845
2011-11-07,20693207005.0,948486415.0,680853776.0,291959397.0,9635057.0,0.0,20985166402.0,沪市,1.187257292772692
2011-11-08,20904972932.0,899090697.0,687324770.0,282879218.0,10627240.0,0.0,21187852150.0,沪市,0.9658524698697768
2011-11-09,21137377041.0,941665090.0,709260981.0,274341766.0,9004068.0,0.0,21411718807.0,沪市,1.0565802301013338
2011-11-10,21382370001.0,988495911.0,743502951.0,251366496.0,8554810.0,0.0,21633736497.0,沪市,1.0368980276698636
2011-11-11,21345143945.0,522265203.0,559491259.0,228553808.0,6117291.0,0.0,21573697753.0,沪市,-0.2775236908720169
2011-11-14,21472109836.0,975365770.0,848399879.0,283122754.0,10944894.0,0.0,21755232590.0,沪市,0.8414637076982201
2011-11-15,21642895602.0,779370039.0,608584273.0,273247991.0,7269674.0,0.0,21916143593.0,沪市,0.7396427610429912
2011-11-16,22079287311.0,1219956202.0,783564493.0,239721422.0,9295086.0,0.0,22319008733.0,沪市,1.8382118108072332
2011-11-17,22110549167.0,648788840.0,617526984.0,227849268.0,7134576.0,0.0,22338398435.0,沪市,0.08687528300184155
2011-11-18,22128264632.0,780915845.0,763200380.0,222239814.0,10335910.0,0.0,22350504446.0,沪市,0.05419372850397064
2011-11-21,22261866663.0,559758089.0,426156058.0,199896201.0,6876944.0,0.0,22461762864.0,沪市,0.49778929271508954
2011-11-22,22340596474.0,525422181.0,446692370.0,222145112.0,10996422.0,0.0,22562741586.0,沪市,0.44955831210309327
2011-11-23,22381342035.0,531977490.0,491231929.0,226185197.0,7883063.0,0.0,22607527232.0,沪市,0.19849381259495757
2011-11-24,22421973306.0,533808677.0,493177406.0,222336516.0,10427210.0,0.0,22644309822.0,沪市,0.16270063338876817
