date,close,open,high,low,vol,amount,market,change_pct,ma5,ma10,ma20,ma60
2003-10-08,1371.685,1366.201,1373.081,1359.497,4324805.0,3015619.12,沪市,0.33090469959280444,1368.2630000000001,1378.9016,1398.1770000000001,1448.7682499999999
2003-10-09,1369.174,1371.681,1379.99,1367.65,5569159.0,3687240.59,沪市,-0.18305952168318207,1366.8396,1376.7705,1394.2644500000001,1446.0557
2003-10-10,1404.008,1369.004,1406.002,1367.109,12611992.0,8584679.533,沪市,2.5441616624329644,1373.4726,1378.0343,1392.8881999999999,1443.9749333333334
2003-10-13,1399.658,1405.329,1411.88,1397.693,8464995.0,6112852.822,沪市,-0.30982729443137513,1382.3372,1379.8557999999998,1391.58475,1441.9456666666667
2003-10-14,1388.172,1399.843,1400.747,1382.481,6367490.0,4539976.675,沪市,-0.8206290393796056,1386.5394000000001,1379.6556,1389.98965,1439.6578833333333
2003-10-15,1383.098,1388.245,1401.537,1380.808,6710173.0,4772950.999,沪市,-0.3655166650818553,1388.8220000000001,1378.5425,1387.9857,1437.2179999999998
2003-10-16,1365.505,1381.46,1382.532,1362.983,5858875.0,4463240.874,沪市,-1.2719995257024386,1388.0882,1377.4639,1385.06295,1434.32045
2003-10-17,1370.582,1365.313,1375.656,1362.415,5285548.0,3893038.824,沪市,0.3718038381404609,1381.4029999999998,1377.4378,1383.13395,1432.0441166666667
2003-10-20,1359.498,1369.711,1370.487,1355.552,5357229.0,3759461.605,沪市,-0.8087075417596346,1373.371,1377.8541,1381.2318500000001,1429.771
2003-10-21,1364.301,1359.51,1364.605,1350.208,6978882.0,4787531.285,沪市,0.3532921710807768,1368.5968,1377.5681,1379.1417,1427.5345999999997
2003-10-22,1398.01,1366.105,1403.101,1363.092,14991770.0,10377948.29,沪市,2.4707890707402536,1371.5792,1380.2006000000001,1379.5511,1425.7989666666665
2003-10-23,1386.653,1398.587,1407.39,1384.639,10067611.0,7122411.367,沪市,-0.8123690102359804,1375.8088,1381.9485,1379.3595,1424.019
2003-10-24,1381.83,1385.898,1389.875,1376.714,8802022.0,6222542.416,沪市,-0.34781592799352223,1378.0584,1379.7307,1378.8825,1422.4219833333332
2003-10-27,1369.463,1381.836,1383.597,1361.191,7986507.0,5789548.93,沪市,-0.8949726087868926,1380.0513999999998,1376.7112000000002,1378.2835,1420.7398166666667
2003-10-28,1369.325,1365.998,1382.597,1356.488,10144264.0,6789754.76,沪市,-0.01007694256799363,1381.0562000000002,1374.8265,1377.24105,1418.9402999999998
2003-10-29,1361.487,1372.346,1375.91,1344.423,13159073.0,9378462.74,沪市,-0.5723988096324795,1373.7516,1372.6654,1375.6039500000002,1416.9708833333332
2003-10-30,1344.633,1360.018,1360.068,1340.292,8787059.0,5985314.885,沪市,-1.237911195626551,1365.3476,1370.5782000000002,1374.0210499999998,1414.7690666666667
2003-10-31,1348.303,1341.504,1364.663,1334.784,9987478.0,6598744.655,沪市,0.27293692777137224,1358.6422,1368.3503,1372.89405,1412.6246333333333
2003-11-03,1364.055,1346.481,1367.336,1339.958,10537930.0,6758509.83,沪市,1.1682833903061907,1357.5606000000002,1368.806,1373.33005,1410.4527999999998
2003-11-04,1389.545,1363.957,1412.91,1363.901,23878401.0,15740351.617,沪市,1.8686929779224482,1361.6046000000001,1371.3304,1374.4492500000001,1408.7066833333333
2003-11-05,1385.11,1389.72,1396.86,1375.992,14604982.0,9346963.512,沪市,-0.31916922445838214,1366.3292,1370.0403999999999,1375.1205,1407.020983333333
2003-11-06,1356.79,1384.67,1385.844,1351.095,16505217.0,10778479.931,沪市,-2.044602955721919,1368.7606,1367.0541,1374.5013,1404.84465
2003-11-07,1335.205,1353.43,1353.454,1323.118,14484250.0,9370418.52,沪市,-1.5908873149124036,1366.141,1362.3916,1371.06115,1402.5768666666665
2003-11-10,1340.097,1330.957,1340.867,1322.048,8309790.0,5548321.466,沪市,0.36638568609315136,1361.3493999999998,1359.455,1368.0831,1400.3382666666666
2003-11-11,1343.616,1340.32,1350.387,1331.117,9039080.0,5906508.379,沪市,0.2625929317056963,1352.1635999999999,1356.8841,1365.8553,1398.07715
2003-11-12,1317.792,1341.569,1341.578,1316.847,9514887.0,6200651.57,沪市,-1.9219777079165556,1338.7,1352.5146,1362.5900000000001,1395.6099
2003-11-13,1319.608,1313.929,1324.983,1307.395,8370391.0,5456608.533,沪市,0.13780626988173506,1331.2635999999998,1350.0121,1360.2951500000001,1393.3383833333332
2003-11-14,1331.051,1318.722,1331.421,1312.788,7507954.0,4940258.695,沪市,0.8671514570993688,1330.4328,1348.2868999999998,1358.3186,1391.3525166666666
2003-11-17,1328.103,1330.487,1333.414,1323.682,5861500.0,3907009.492,沪市,-0.22147911687830923,1328.034,1344.6916999999999,1356.74885,1389.40275
2003-11-18,1316.562,1334.654,1336.099,1314.987,14755359.0,9385899.847,沪市,-0.868983806225887,1322.6232,1337.3934,1354.3618999999999,1387.1835833333332
2003-11-19,1338.87,1313.836,1341.563,1312.562,10208003.0,6767137.465,沪市,1.6944131761360337,1326.8388,1332.7694,1351.4049,1385.47035
2003-11-20,1376.506,1338.604,1377.118,1336.14,20390415.0,13279890.928,沪市,2.8110272095125177,1338.2184,1334.741,1350.89755,1384.39395
2003-11-21,1361.559,1379.937,1394.568,1359.902,20088345.0,13213181.209,沪市,-1.0858652268860514,1344.3200000000002,1337.3763999999999,1349.884,1383.1052166666668
2003-11-24,1404.008,1360.328,1404.247,1360.231,18450591.0,12336724.8,沪市,3.117676134489944,1359.501,1343.7675,1351.6112500000002,1382.8024166666667
2003-11-25,1408.415,1407.755,1423.582,1400.899,25213533.0,17502878.792,沪市,0.31388710035840095,1377.8716,1350.2474,1353.56575,1382.5224666666666
2003-11-26,1411.909,1407.302,1413.769,1398.032,16574547.0,11468125.152,沪市,0.2480802888353395,1392.4794,1359.6591,1356.0868500000001,1382.29825
2003-11-27,1389.103,1412.308,1415.74,1387.787,14961349.0,10217130.292,沪市,-1.6152599069770068,1394.9987999999998,1366.6086,1358.3103500000002,1381.8550833333331
2003-11-28,1397.225,1388.312,1401.463,1385.818,12004909.0,8451705.659,沪市,0.584693863593988,1402.132,1373.2259999999999,1360.75645,1381.44245
2003-12-01,1432.703,1398.706,1432.821,1398.706,18134167.0,12584203.039,沪市,2.5391758664495834,1407.8709999999999,1383.6860000000001,1364.18885,1381.1572333333331
2003-12-02,1435.314,1437.24,1444.565,1430.237,19446542.0,13336005.095,沪市,0.18224293520709978,1413.2508,1395.5612,1366.4773,1380.9706
2003-12-03,1445.026,1434.697,1462.073,1424.349,21456555.0,14797767.736,沪市,0.6766463644888754,1419.8742,1406.1768000000002,1369.4731,1380.9235333333334
2003-12-04,1452.809,1445.4,1454.323,1440.82,18295454.0,13368886.968,沪市,0.5386062257703328,1432.6154000000001,1413.8071,1374.27405,1381.0132666666666
2003-12-05,1451.118,1454.413,1456.866,1440.789,14946759.0,10633741.01,沪市,-0.1163952040495353,1443.3939999999998,1422.7630000000001,1380.0697,1381.3396833333331
2003-12-08,1436.663,1452.113,1459.48,1435.139,13265913.0,9186330.78,沪市,-0.996128502299598,1444.1860000000001,1426.0285,1384.898,1381.5219499999998
2003-12-09,1443.366,1435.099,1443.61,1429.064,10902273.0,7874664.948,沪市,0.4665673160650696,1445.7964,1429.5236,1389.8854999999999,1381.91015
2003-12-10,1469.422,1449.567,1469.713,1448.497,19950479.0,14227133.362,沪市,1.8052247316342473,1450.6756,1435.2749,1397.467,1382.6808999999998
2003-12-11,1470.023,1472.385,1475.377,1460.193,18492372.0,13753307.727,沪市,0.04090043568150126,1454.1183999999998,1443.3669,1404.9877499999998,1383.4486166666668
2003-12-12,1470.792,1469.702,1472.864,1459.549,14712021.0,10809049.651,沪市,0.05231210668132924,1458.0532,1450.7236,1411.9748,1384.475783333333
2003-12-15,1470.357,1471.244,1474.671,1465.505,11016232.0,8211120.001,沪市,-0.02957590196301929,1464.792,1454.489,1419.0875,1385.6894
2003-12-16,1466.337,1469.119,1469.119,1441.063,16081470.0,11365395.99,沪市,-0.273402989886129,1469.3862,1457.5913,1426.57625,1386.6932833333333
2003-12-17,1453.995,1465.606,1480.433,1453.883,16846909.0,12189970.119,沪市,-0.841689188774486,1466.3008,1458.4882,1432.3325,1387.7628333333332
2003-12-18,1457.301,1450.854,1458.671,1445.08,13999332.0,10424715.509,沪市,0.22737354667656806,1463.7564,1458.9374,1436.37225,1388.8764333333334
2003-12-19,1446.285,1463.448,1470.206,1429.71,23648083.0,16958311.65,沪市,-0.755917960668373,1458.855,1458.4541,1440.6085500000002,1389.7916833333334
2003-12-22,1492.963,1444.173,1493.535,1441.585,26469778.0,19673211.092,沪市,3.227441341091142,1463.3762,1464.0841,1445.0563,1391.65035
2003-12-23,1500.64,1497.572,1507.035,1487.115,24395818.0,17459588.266,沪市,0.5142123414980881,1470.2368000000001,1469.8114999999998,1449.6675500000001,1393.49145
2003-12-24,1513.825,1501.355,1514.317,1498.98,20473786.0,15566224.52,沪市,0.8786251199488282,1482.2028,1474.2518,1454.76335,1395.4847166666666
2003-12-25,1512.597,1514.929,1525.299,1504.252,20516744.0,15161349.343,沪市,-0.08111901970175861,1493.262,1478.5092,1460.93805,1397.7564833333333
2003-12-26,1514.775,1513.113,1516.483,1504.133,15737384.0,12143883.685,沪市,0.1439907655509165,1506.96,1482.9075,1466.81555,1400.15535
2003-12-29,1496.427,1509.281,1512.975,1495.535,14073034.0,10447007.003,沪市,-1.2112690003465931,1507.6528,1485.5145,1470.00175,1402.5068833333332
2003-12-30,1511.691,1495.669,1513.728,1495.391,15176575.0,11547472.687,沪市,1.0200297107710643,1509.863,1490.0499,1473.8206,1404.9157166666666
2003-12-31,1497.044,1513.616,1516.523,1491.248,14562384.0,11149813.605,沪市,-0.9689149435962774,1506.5068,1494.3547999999998,1476.4215,1407.0050333333336
2004-01-02,1517.193,1492.724,1526.244,1491.694,16680528.0,12531961.031,沪市,1.3459190244241137,1507.426,1500.344,1479.6407,1409.4720166666668
2004-01-05,1568.353,1516.797,1568.815,1516.697,28573006.0,21464334.83,沪市,3.3720166122569895,1518.1416000000002,1512.5508,1485.50245,1412.2111000000002
2004-01-06,1574.523,1568.899,1589.083,1557.927,32698229.0,24071373.0,沪市,0.3934063313552505,1533.7608,1520.7068000000002,1492.39545,1415.1255166666665
2004-01-07,1587.204,1574.102,1594.997,1565.087,30530408.0,23081933.933,沪市,0.8053867742802145,1548.8633999999997,1529.3632,1499.58735,1418.442716666667
2004-01-08,1610.126,1587.451,1616.576,1582.88,28440593.0,22109284.268,沪市,1.4441747878659594,1571.4797999999998,1538.9933,1506.6225499999998,1422.2265166666666
2004-01-09,1581.466,1612.39,1618.764,1579.686,32068668.0,25029921.845,沪市,-1.7799849204348073,1584.3344000000002,1545.8802,1512.1947,1425.8258666666666
2004-01-12,1618.518,1579.875,1619.094,1573.77,22984141.0,18516250.786,沪市,2.342889445615648,1594.3673999999999,1556.2544999999998,1519.581,1429.9581333333335
2004-01-13,1612.683,1622.047,1627.486,1596.718,25933632.0,20596110.973,沪市,-0.3605149896386717,1601.9994000000002,1567.8800999999999,1526.6973,1434.1778833333333
2004-01-14,1592.423,1612.916,1613.153,1585.906,20499875.0,15658247.615,沪市,-1.2562915340460612,1603.0431999999998,1575.9533,1533.0016,1437.979916666667
2004-01-15,1586.493,1591.818,1601.414,1582.357,18761966.0,14540641.985,沪市,-0.372388492253628,1598.3166,1584.8982,1539.6265,1441.1212999999998
2004-01-16,1600.425,1589.377,1604.756,1579.241,20528933.0,16190878.965,沪市,0.8781633451896642,1602.1083999999998,1593.2214,1546.7827000000002,1444.6841666666667
2004-01-29,1628.837,1605.247,1629.178,1603.314,18479304.0,14918171.729,沪市,1.775278441663941,1604.1722,1599.2698,1555.9103,1448.80095
2004-01-30,1590.729,1631.11,1634.413,1589.401,24062130.0,19061625.544,沪市,-2.339583396005862,1599.7813999999998,1600.8903999999998,1560.7985999999999,1452.4887166666667
2004-02-02,1623.88,1630.654,1650.291,1585.958,34588300.0,27005597.668,沪市,2.08401305313477,1606.0728,1604.558,1566.9605999999999,1456.7313
2004-02-03,1649.282,1625.288,1650.236,1615.813,26584224.0,21164115.374,沪市,1.5642781486316704,1618.6306,1608.4735999999998,1573.73345,1461.5278833333332
2004-02-04,1685.159,1652.614,1685.765,1652.613,32564901.0,26611897.411,沪市,2.175310225904381,1635.5774000000001,1618.8429,1582.36155,1467.2033166666665
2004-02-05,1693.428,1690.938,1693.9,1674.623,32630049.0,26337210.816,沪市,0.4906955367416366,1648.4955999999997,1626.3339,1591.2941999999998,1472.9553999999998
2004-02-06,1679.193,1690.559,1705.908,1671.396,33895954.0,26840607.054,沪市,-0.8406026119799681,1666.1884000000002,1632.9849,1600.4325,1478.2077
2004-02-09,1703.529,1679.581,1703.772,1679.096,26179743.0,21366236.545,沪市,1.4492675946124134,1682.1182000000001,1644.0955,1610.0244,1483.4407666666666
2004-02-10,1691.009,1708.896,1715.464,1683.596,27465357.0,22258809.465,沪市,-0.7349449290267374,1690.4636000000003,1654.5471000000002,1619.72265,1488.5390833333333
2004-02-11,1677.759,1691.608,1692.902,1660.009,26577917.0,20943277.467,沪市,-0.7835558533396347,1688.9836,1662.2805,1627.75095,1493.8885666666667
2004-02-12,1663.832,1679.081,1693.013,1660.313,27122353.0,21718092.966,沪市,-0.8300953831867353,1683.0644,1665.78,1632.5249,1499.3656833333332
2004-02-13,1658.539,1664.603,1672.439,1653.24,22697762.0,18580437.128,沪市,-0.31812106029935894,1678.9335999999998,1672.5610000000001,1636.7257,1504.67305
2004-02-16,1696.827,1661.452,1697.26,1661.445,22991106.0,19420663.809,沪市,2.3085378155111247,1677.5932,1679.8557,1642.20685,1510.5599
2004-02-17,1703.774,1701.409,1710.857,1693.965,29754209.0,25884237.639,沪市,0.40941121281072856,1680.1462,1685.3048999999999,1646.8892500000002,1516.9929333333334
2004-02-18,1717.096,1704.745,1719.888,1697.317,29218375.0,25488156.805,沪市,0.7819112159241914,1688.0135999999998,1688.4986000000001,1653.67075,1523.6177333333333
2004-02-19,1717.015,1719.309,1728.022,1710.705,27338781.0,23640127.896,沪市,-0.0047172668272477125,1698.6502,1690.8573000000001,1658.5956,1530.0504666666668
2004-02-20,1721.752,1715.806,1722.574,1702.929,23409159.0,19954141.368,沪市,0.2758857668686554,1711.2928,1695.1132000000002,1664.04905,1536.6112833333332
2004-02-23,1681.654,1725.594,1730.279,1680.893,28562975.0,23885964.535,沪市,-2.328906834433764,1708.2581999999998,1692.9256999999998,1668.5106,1542.69615
2004-02-24,1682.297,1675.635,1683.043,1650.177,26999381.0,21955399.418,沪市,0.03823616510887362,1703.9628,1692.0544999999997,1673.3007999999998,1548.4199333333333
2004-02-25,1647.381,1684.902,1700.498,1642.691,24586205.0,20221345.452,沪市,-2.075495587283338,1690.0198,1689.0167000000001,1675.6486,1552.934516666667
2004-02-26,1654.898,1642.409,1655.295,1628.84,23111684.0,18267056.616,沪市,0.4563000301690989,1677.5964,1688.1233,1676.9516500000002,1557.8235
2004-02-27,1675.067,1657.262,1675.323,1657.039,19708363.0,16461930.207,沪市,1.2187458078987357,1668.2594000000001,1689.7760999999998,1681.1685499999999,1562.34115
2004-03-01,1689.76,1676.222,1690.07,1661.339,19990178.0,17093334.922,沪市,0.877158943493006,1669.8806,1689.0693999999999,1684.4625499999997,1567.0302333333334
2004-03-02,1687.278,1692.616,1694.815,1677.979,20507503.0,17387185.256,沪市,-0.14688476470030576,1670.8768,1687.4198000000001,1686.36235,1571.6197166666668
2004-03-03,1661.812,1686.964,1688.935,1654.564,19239974.0,15950583.165,沪市,-1.5092948524191074,1673.7630000000001,1681.8914,1685.1950000000002,1576.1648666666665
2004-03-04,1668.874,1658.634,1670.156,1642.625,17885429.0,14706938.122,沪市,0.42495781712974523,1676.5582,1677.0773000000002,1683.9672999999998,1580.69235
2004-03-05,1662.096,1671.061,1675.026,1660.213,16075569.0,13261255.967,沪市,-0.4061421053956127,1673.964,1671.1117,1683.11245,1584.5155666666665
2004-03-08,1637.144,1660.642,1665.728,1635.438,15639185.0,12839133.241,沪市,-1.501236992327759,1663.4407999999999,1666.6607,1679.7932,1587.8794
2004-03-09,1637.099,1636.206,1659.647,1634.71,16222457.0,12679282.772,沪市,-0.002748689180676056,1653.405,1662.1408999999999,1677.0976999999998,1591.0806166666666
2004-03-10,1678.073,1639.68,1678.403,1639.68,16554574.0,13186223.791,沪市,2.502841917318399,1656.6572,1665.2100999999998,1677.1133999999997,1594.8350166666667
2004-03-11,1691.643,1680.313,1698.781,1672.668,18503378.0,15692468.661,沪市,0.8086656539971759,1661.211,1668.8846,1678.5039499999998,1598.8437666666666
2004-03-12,1694.743,1692.87,1699.249,1680.452,15975439.0,13584364.985,沪市,0.1832537952747737,1667.7404,1670.8522,1680.3141500000002,1603.1451000000002
2004-03-15,1736.22,1696.942,1738.984,1696.824,25200172.0,21671367.758,沪市,2.4473917284213664,1687.5556000000001,1675.4982,1682.2838,1608.026
2004-03-16,1745.543,1741.623,1747.981,1730.735,22176250.0,19179496.361,沪市,0.5369711211712813,1709.2444,1681.3247,1684.37225,1612.6280166666668
2004-03-17,1745.098,1746.74,1750.713,1730.266,19090615.0,16477156.978,沪市,-0.02549349973045567,1722.6493999999998,1689.6533,1685.77235,1617.2126
2004-03-18,1717.26,1746.176,1755.101,1714.9,20991205.0,17664375.23,沪市,-1.595211271802499,1727.7728,1694.4918999999998,1685.7846000000002,1621.3204
2004-03-19,1747.872,1715.473,1748.187,1710.836,17721259.0,14878384.795,沪市,1.7826071765487006,1738.3986,1703.0695,1687.0906,1625.9456500000001
2004-03-22,1755.685,1749.709,1760.076,1742.372,17585868.0,14974710.077,沪市,0.44700069570311474,1742.2916,1714.9236,1690.79215,1630.7681166666666
2004-03-23,1741.695,1755.321,1755.332,1731.489,18483605.0,15877938.081,沪市,-0.7968399798369274,1741.5220000000002,1725.3831999999998,1693.76205,1635.563116666667
2004-03-24,1740.054,1740.89,1752.418,1729.511,17821554.0,15500502.396,沪市,-0.09421856295159792,1740.5131999999999,1731.5812999999998,1698.3956999999998,1640.2756666666667
2004-03-25,1736.477,1737.488,1751.813,1725.984,16185441.0,13817952.288,沪市,-0.20556833293678967,1744.3565999999998,1736.0647000000001,1702.47465,1645.1121999999998
2004-03-26,1734.047,1737.058,1741.565,1720.876,16391962.0,14593097.295,沪市,-0.13993850767963778,1741.5916000000002,1739.9951,1705.42365,1649.1302666666668
2004-03-29,1719.674,1734.59,1740.305,1717.864,16430881.0,14358914.112,沪市,-0.828870267068893,1734.3894,1738.3404999999998,1706.9193500000001,1652.7808333333335
2004-03-30,1724.277,1718.783,1727.178,1711.664,13746278.0,12300178.21,沪市,0.26766701130562787,1730.9058,1736.2139,1708.7693,1656.2883666666667
2004-03-31,1741.623,1726.569,1745.703,1724.21,16144043.0,14187231.889,沪市,1.0059868571001163,1731.2196,1735.8664,1712.75985,1660.1054666666666
2004-04-01,1758.147,1744.709,1758.982,1741.33,17968146.0,16084637.838,沪市,0.948770198831772,1735.5536,1739.9551,1717.2235,1664.1616666666669
2004-04-02,1768.645,1760.467,1771.672,1756.653,21285401.0,18900257.026,沪市,0.5971059302777304,1742.4732,1742.0324,1722.55095,1668.6986333333332
2004-04-05,1766.483,1771.737,1774.12,1753.713,23761206.0,21645503.89,沪市,-0.12224047222590961,1751.8349999999998,1743.1122,1729.0179,1672.9451666666669
2004-04-06,1777.516,1767.322,1777.744,1754.741,23055705.0,20784275.542,沪市,0.624574366127506,1762.4828000000002,1746.6942999999999,1736.0387500000002,1677.6197
2004-04-07,1774.552,1779.427,1783.007,1771.13,22372671.0,20473708.013,沪市,-0.16674955387181445,1769.0686,1750.1441000000002,1740.8627000000001,1681.9090166666667
2004-04-08,1770.279,1774.398,1778.095,1765.022,22368848.0,20656152.813,沪市,-0.24079316920552207,1771.4950000000001,1753.5242999999998,1744.7945,1685.27445
2004-04-09,1727.348,1770.911,1778.22,1721.59,24414060.0,22170520.197,沪市,-2.4250979647840842,1763.2356,1752.8543999999997,1746.4247499999997,1687.8215333333333
2004-04-12,1722.986,1717.203,1729.622,1702.4,18443419.0,16316105.34,沪市,-0.25252583729508116,1754.5362,1753.1856,1745.7630500000002,1690.0845666666667
2004-04-13,1715.136,1724.578,1734.918,1710.391,19100276.0,16730360.278,沪市,-0.45560439841066946,1742.0602,1752.2715,1744.2427,1691.8347333333334
2004-04-14,1697.156,1714.526,1716.82,1678.336,19527414.0,16834938.135,沪市,-1.0483133699018654,1726.5810000000001,1747.8247999999999,1741.8455999999999,1693.7629000000002
2004-04-15,1679.076,1697.244,1705.017,1674.911,15138684.0,12962215.891,沪市,-1.0653116154319298,1708.3403999999998,1739.9177,1739.9363999999998,1694.7721999999999
2004-04-16,1693.861,1678.972,1694.557,1656.302,17515443.0,14467179.283,沪市,0.8805438229121387,1701.643,1732.4393,1737.2358500000003,1696.125166666667
2004-04-19,1675.885,1695.333,1698.691,1672.354,13792015.0,11694357.481,沪市,-1.0612441044454135,1692.2228,1723.3794999999998,1733.2458499999998,1697.5161999999998
2004-04-20,1669.422,1674.363,1682.05,1659.946,12861664.0,11079449.273,沪市,-0.3856469865175738,1683.08,1712.5701000000001,1729.6322,1698.8983500000002
2004-04-21,1651.577,1669.382,1675.36,1645.078,15247235.0,12293836.119,沪市,-1.0689328402285314,1673.9642,1700.2725999999998,1725.20835,1699.7508833333334
2004-04-22,1657.785,1649.051,1659.791,1637.29,12550463.0,10241894.06,沪市,0.3758831710541033,1669.7059999999997,1689.0232,1721.2737499999998,1700.23335
2004-04-23,1635.501,1653.944,1653.99,1632.559,12261552.0,9802429.154,沪市,-1.3442032591681086,1658.034,1679.8384999999998,1716.3464499999998,1700.97955
2004-04-26,1635.499,1633.269,1644.502,1623.049,10212564.0,8296342.062,沪市,-0.00012228668768710094,1649.9568,1671.0898000000002,1712.1377,1701.1732000000002
2004-04-27,1611.86,1636.438,1640.695,1608.811,12739215.0,10412613.734,沪市,-1.4453692726195566,1638.4443999999999,1660.7622,1706.51685,1700.5495
2004-04-28,1606.801,1606.421,1615.143,1589.1,12500215.0,10169454.96,沪市,-0.3138610052982216,1629.4892,1651.7267,1699.77575,1699.2435333333333
2004-04-29,1579.447,1605.302,1613.555,1578.094,13425744.0,10990144.354,沪市,-1.7023887836763896,1613.8216,1641.7638,1690.8407499999998,1697.34385
2004-04-30,1595.587,1579.966,1599.561,1572.23,12418380.0,9950046.172,沪市,1.021876644167241,1605.8388,1631.9364,1682.1878499999998,1695.9504166666666
2004-05-10,1560.215,1600.626,1603.074,1555.26,8180914.0,6320908.281,沪市,-2.216864389093176,1590.782,1620.3694,1671.87445,1693.5618500000003
2004-05-11,1568.059,1556.717,1570.761,1545.631,7744398.0,6118224.48,沪市,0.5027512233890974,1582.0218,1610.2331,1661.4016,1691.5126833333334
2004-05-12,1603.768,1568.409,1604.424,1564.139,10985571.0,8683936.914,沪市,2.2772740056337115,1581.4152,1605.4522,1652.8624,1690.2794999999999
2004-05-13,1597.57,1605.704,1606.072,1589.458,8865662.0,7298789.887,沪市,-0.3864648752188615,1585.0398,1599.4307,1644.2269499999998,1689.1751333333334
2004-05-14,1562.688,1596.734,1597.319,1558.538,9411454.0,7340282.201,沪市,-2.183441101172401,1578.46,1592.1493999999998,1635.99395,1687.5776166666665
2004-05-17,1539.959,1556.673,1562.392,1537.466,8401339.0,6490719.274,沪市,-1.4544809968464634,1574.4088,1582.5954,1626.8426,1684.96315
2004-05-18,1555.442,1537.338,1555.859,1526.238,12053320.0,9771755.65,沪市,1.0054163779684933,1571.8854000000001,1576.9536,1618.8579,1682.4909499999999
2004-05-19,1558.287,1559.262,1575.378,1548.161,12488554.0,9588837.589,沪市,0.18290620929612977,1562.7892,1572.1021999999998,1611.91445,1679.8441333333333
2004-05-20,1549.061,1556.685,1571.303,1542.219,9150006.0,7063731.107,沪市,-0.5920603842552774,1553.0874,1569.0636,1605.4136999999998,1677.0449
2004-05-21,1558.33,1548.563,1559.859,1545.619,8438086.0,6357027.239,沪市,0.5983624918579622,1552.2158,1565.3379,1598.63715,1674.3211999999999
2004-05-24,1550.348,1559.552,1562.332,1547.359,7460342.0,5981192.678,沪市,-0.5122149993903702,1554.2936,1564.3511999999998,1592.3602999999998,1672.1327666666666
2004-05-25,1518.045,1549.021,1549.588,1516.345,9189448.0,7048290.558,沪市,-2.0835967150600987,1546.8142,1559.3498,1584.7914500000002,1669.3952333333334
2004-05-26,1524.436,1515.156,1529.914,1508.645,7406569.0,5533020.251,沪市,0.4210020124568059,1540.0439999999999,1551.4166,1578.4343999999999,1667.34615
2004-05-27,1557.178,1524.943,1559.551,1515.973,12268552.0,9268049.514,沪市,2.1478107313130934,1541.6673999999998,1547.3774,1573.4040499999999,1665.7174833333333
2004-05-28,1548.722,1558.416,1561.004,1545.648,8526790.0,6628512.83,沪市,-0.5430336159385818,1539.7458000000001,1545.9808,1569.0651,1663.6117333333334
2004-05-31,1555.906,1549.031,1556.794,1544.713,7318381.0,5586197.146,沪市,0.4638663362436901,1540.8574,1547.5755,1565.08545,1661.3808333333334
2004-06-01,1579.658,1555.562,1579.82,1553.118,12991531.0,11035326.08,沪市,1.5265703712177947,1553.1799999999998,1549.9971,1563.47535,1659.5871666666667
2004-06-02,1567.067,1580.209,1580.57,1562.239,13664552.0,11697217.652,沪市,-0.797071264792748,1561.7062,1550.8751,1561.48865,1658.0080833333334
2004-06-03,1543.527,1566.421,1566.828,1540.741,11297773.0,9216851.626,沪市,-1.5021693392816005,1558.9759999999999,1550.3217,1559.69265,1655.9189666666666
2004-06-04,1542.086,1541.093,1549.496,1534.992,10476024.0,8151322.965,沪市,-0.09335761538347143,1557.6488,1548.6972999999998,1557.0176,1653.9188000000001
2004-06-07,1517.145,1538.463,1538.499,1508.874,9125217.0,7066976.039,沪市,-1.6173546741232392,1549.8966,1545.377,1554.8641,1651.9188166666668
2004-06-08,1493.814,1514.783,1519.991,1488.63,10013928.0,7770319.393,沪市,-1.5378226866911149,1532.7278000000001,1542.9539,1551.15185,1649.5307333333333
2004-06-09,1468.071,1492.199,1497.182,1464.16,11315240.0,8756699.954,沪市,-1.7233069177287286,1512.9286,1537.3174,1544.367,1646.0307
2004-06-10,1468.344,1465.556,1478.167,1456.321,10254900.0,7739197.766,沪市,0.018595830855594464,1497.892,1528.434,1537.9056999999998,1642.30905
2004-06-11,1472.072,1471.689,1499.459,1469.536,10370525.0,7772181.828,沪市,0.2538914586772467,1483.8892,1520.7689999999998,1533.3749,1638.5978666666667
2004-06-14,1438.736,1471.446,1471.446,1431.314,10371316.0,7593384.407,沪市,-2.264563146367826,1468.2073999999998,1509.0520000000001,1528.3137499999998,1633.6398000000002
2004-06-15,1463.777,1436.082,1469.571,1433.033,9947545.0,7223726.31,沪市,1.7404860933486033,1462.2,1497.4639,1523.7305000000001,1628.9436999999998
2004-06-16,1475.416,1465.227,1491.686,1452.578,10870802.0,7844605.933,沪市,0.7951347780433604,1463.669,1488.2988,1519.58695,1624.449
2004-06-17,1445.501,1475.273,1478.489,1443.534,9221102.0,6783634.602,沪市,-2.027563751511441,1459.1004,1478.4962,1514.40895,1619.9196833333333
2004-06-18,1427.301,1442.476,1442.48,1411.031,9926429.0,7343849.399,沪市,-1.2590790321141299,1450.1462,1467.0177,1507.8574999999998,1614.5768333333333
2004-06-21,1433.467,1421.828,1434.204,1414.969,7607222.0,5846250.559,沪市,0.4320041813184572,1449.0924,1458.6499,1502.01345,1609.2065333333335
2004-06-22,1450.683,1434.416,1456.13,1430.963,10669819.0,8316544.972,沪市,1.2010042784382113,1446.4736,1454.3368,1498.64535,1604.3563333333332
